object_id,name,value
33a0c059f815723d73404a3102c9437ec1c14a16,Perimeter,16189.999996863351
33a0c059f815723d73404a3102c9437ec1c14a16,Name,Analyse
33af10c07915799c9f3dc14a2f1eb6133b670133,WBS_L.3-Building,B42
33af10c07915799c9f3dc14a2f1eb6133b670133,WBS_L.4-Level,L00
33af10c07915799c9f3dc14a2f1eb6133b670133,Perimeter,16140.000241889997
33af10c07915799c9f3dc14a2f1eb6133b670133,Name,Undersøgelses og behandlingsrum
33fc0504e5551aeec3256eb51eb246aca89124ee,WBS_L.3-Building,B42
33fc0504e5551aeec3256eb51eb246aca89124ee,WBS_L.4-Level,L03
33fc0504e5551aeec3256eb51eb246aca89124ee,Perimeter,22090.000003405436
33fc0504e5551aeec3256eb51eb246aca89124ee,Name,Farvning
344ebb2bfbfe433bc3351957496c4a99790d7c29,WBS_L.3-Building,B42
344ebb2bfbfe433bc3351957496c4a99790d7c29,WBS_L.4-Level,L01
344ebb2bfbfe433bc3351957496c4a99790d7c29,Perimeter,16745.000241892303
344ebb2bfbfe433bc3351957496c4a99790d7c29,Name,"Lederkontor, 2 pl."
34531f70ad62f1a398dc0b8e4e93b5ae4750a32e,WBS_L.3-Building,B44
34531f70ad62f1a398dc0b8e4e93b5ae4750a32e,WBS_L.4-Level,L00
34531f70ad62f1a398dc0b8e4e93b5ae4750a32e,Perimeter,16140.000245297095
34531f70ad62f1a398dc0b8e4e93b5ae4750a32e,Name,Undersøgelses og behandlingsrum
346dda87ad8768960a4d3d9dc57d5e77b5607dd9,WBS_L.3-Building,B04
346dda87ad8768960a4d3d9dc57d5e77b5607dd9,WBS_L.4-Level,L02
346dda87ad8768960a4d3d9dc57d5e77b5607dd9,Perimeter,18450.00023834387
346dda87ad8768960a4d3d9dc57d5e77b5607dd9,Name,Gruppekontor
3470389cf3f7ecd8d0a4dc5d24695d6c4e9576b2,WBS_L.3-Building,B44
3470389cf3f7ecd8d0a4dc5d24695d6c4e9576b2,WBS_L.4-Level,L03
3470389cf3f7ecd8d0a4dc5d24695d6c4e9576b2,Perimeter,17730.498955807234
3470389cf3f7ecd8d0a4dc5d24695d6c4e9576b2,Name,Analyse
348bc5cb6e9489b2c11f4821eaed429385a8eca8,WBS_L.3-Building,B02
348bc5cb6e9489b2c11f4821eaed429385a8eca8,WBS_L.4-Level,L03
348bc5cb6e9489b2c11f4821eaed429385a8eca8,Perimeter,5600.666666657181
348bc5cb6e9489b2c11f4821eaed429385a8eca8,Name,Toilet
34b0aa699d5edc46b0e5cbbbe1792cf4c10d4e9d,WBS_L.3-Building,B42
34b0aa699d5edc46b0e5cbbbe1792cf4c10d4e9d,WBS_L.4-Level,L00
34b0aa699d5edc46b0e5cbbbe1792cf4c10d4e9d,Perimeter,13201.217622664364
34b0aa699d5edc46b0e5cbbbe1792cf4c10d4e9d,Name,Elevator
34ebe7a7dbcf3ebb2f7806e75ba92d360565ced1,WBS_L.3-Building,B44
34ebe7a7dbcf3ebb2f7806e75ba92d360565ced1,WBS_L.4-Level,L03
34ebe7a7dbcf3ebb2f7806e75ba92d360565ced1,Perimeter,17983.498962602192
34ebe7a7dbcf3ebb2f7806e75ba92d360565ced1,Name,Analyse
35264ea37d3f619473ef911cb9e535ac35617312,WBS_L.3-Building,B06
35264ea37d3f619473ef911cb9e535ac35617312,WBS_L.4-Level,L03
35264ea37d3f619473ef911cb9e535ac35617312,Perimeter,15924.999996594219
35264ea37d3f619473ef911cb9e535ac35617312,Name,"Analyse, 3 pl."
354d6c5d3dce6c8b89121e5282e4073fd811d3d9,WBS_L.3-Building,B45
354d6c5d3dce6c8b89121e5282e4073fd811d3d9,WBS_L.4-Level,L00
354d6c5d3dce6c8b89121e5282e4073fd811d3d9,Perimeter,20285.000238267134
354d6c5d3dce6c8b89121e5282e4073fd811d3d9,Name,Depot
35b22e8ffc2e05697418627a68b28de8cae6de76,WBS_L.3-Building,B02
35b22e8ffc2e05697418627a68b28de8cae6de76,WBS_L.4-Level,L03
35b22e8ffc2e05697418627a68b28de8cae6de76,Perimeter,24026.800004674467
35b22e8ffc2e05697418627a68b28de8cae6de76,Name,AGV rum
35bf169e74fd68f6baba959c805ee8b40ba8adda,WBS_L.3-Building,B44
35bf169e74fd68f6baba959c805ee8b40ba8adda,WBS_L.4-Level,L02
35bf169e74fd68f6baba959c805ee8b40ba8adda,Perimeter,18543.749517154432
35bf169e74fd68f6baba959c805ee8b40ba8adda,Name,Teknikrum
35d15ad4f3d95286bc8dc5fc4d09baebb49a452f,WBS_L.3-Building,B42
35d15ad4f3d95286bc8dc5fc4d09baebb49a452f,WBS_L.4-Level,L01
35d15ad4f3d95286bc8dc5fc4d09baebb49a452f,Perimeter,42888.912568541375
35d15ad4f3d95286bc8dc5fc4d09baebb49a452f,Name,Trappe
3644c9fdccc71b4073ce55ca21ea0b15613f57bb,WBS_L.3-Building,B42
3644c9fdccc71b4073ce55ca21ea0b15613f57bb,WBS_L.4-Level,L03
3644c9fdccc71b4073ce55ca21ea0b15613f57bb,Perimeter,17990.00023849152
3644c9fdccc71b4073ce55ca21ea0b15613f57bb,Name,"Lederkontor, 2 pl."
3649451b6855cd71dc62ea1577a6884db78803fd,WBS_L.3-Building,B44
3649451b6855cd71dc62ea1577a6884db78803fd,WBS_L.4-Level,L03
3649451b6855cd71dc62ea1577a6884db78803fd,Perimeter,102773.7957911721
3649451b6855cd71dc62ea1577a6884db78803fd,Name,Skakt VVS/Ventilation
365410b1cae1ebda2892d4f6a636f983e8ab8f17,WBS_L.3-Building,B42
365410b1cae1ebda2892d4f6a636f983e8ab8f17,WBS_L.4-Level,L03
365410b1cae1ebda2892d4f6a636f983e8ab8f17,Perimeter,5641.475468866164
365410b1cae1ebda2892d4f6a636f983e8ab8f17,Name,Toilet
369ddbb9d52f4231f76fd347b23d22903410abae,WBS_L.3-Building,B44
369ddbb9d52f4231f76fd347b23d22903410abae,WBS_L.4-Level,L01
369ddbb9d52f4231f76fd347b23d22903410abae,Perimeter,16134.999754703658
369ddbb9d52f4231f76fd347b23d22903410abae,Name,"Lederkontor, 2 pl."
36d9d141f91415b19efa70972561667a969d1751,WBS_L.3-Building,B44
36d9d141f91415b19efa70972561667a969d1751,WBS_L.4-Level,L03
36d9d141f91415b19efa70972561667a969d1751,Perimeter,21643.500241892547
36d9d141f91415b19efa70972561667a969d1751,Name,Laboratorium
36e0d2315b976d83aae688020921e0874ea79ea8,WBS_L.3-Building,B44
36e0d2315b976d83aae688020921e0874ea79ea8,WBS_L.4-Level,L02
36e0d2315b976d83aae688020921e0874ea79ea8,Perimeter,12875.400000000902
36e0d2315b976d83aae688020921e0874ea79ea8,Name,Uniformer
36ecf387841fe98ff9ee11edd290ce2402dda702,WBS_L.3-Building,B42
36ecf387841fe98ff9ee11edd290ce2402dda702,WBS_L.4-Level,L00
36ecf387841fe98ff9ee11edd290ce2402dda702,Perimeter,17215.00024167553
36ecf387841fe98ff9ee11edd290ce2402dda702,Name,Depot
372b47717c0c44831ac8e10501db5e7e36300e85,WBS_L.3-Building,B44
372b47717c0c44831ac8e10501db5e7e36300e85,WBS_L.4-Level,L00
372b47717c0c44831ac8e10501db5e7e36300e85,Perimeter,34899.99976271935
372b47717c0c44831ac8e10501db5e7e36300e85,Name,Korridor
372c5d2743c3bea53f76cae67ad36a2ce3488b61,WBS_L.3-Building,B04
372c5d2743c3bea53f76cae67ad36a2ce3488b61,WBS_L.4-Level,L03
372c5d2743c3bea53f76cae67ad36a2ce3488b61,Perimeter,25190.00024188534
372c5d2743c3bea53f76cae67ad36a2ce3488b61,Name,Laboratorium
373b426633f3335f81bb368f67a7db95598d9336,WBS_L.3-Building,B44
373b426633f3335f81bb368f67a7db95598d9336,WBS_L.4-Level,L03
373b426633f3335f81bb368f67a7db95598d9336,Perimeter,16440.000008211402
373b426633f3335f81bb368f67a7db95598d9336,Name,Teknikrum
3758989ef223e25bf9e4752b10be07b1057fe1b7,WBS_L.3-Building,B44
3758989ef223e25bf9e4752b10be07b1057fe1b7,WBS_L.4-Level,L03
3758989ef223e25bf9e4752b10be07b1057fe1b7,Perimeter,12098.692461013983
3758989ef223e25bf9e4752b10be07b1057fe1b7,Name,Forrum
375d562cd52e98cffe5eb686034761c1abd63f65,WBS_L.3-Building,B04
375d562cd52e98cffe5eb686034761c1abd63f65,WBS_L.4-Level,L01
375d562cd52e98cffe5eb686034761c1abd63f65,Perimeter,6714.999999999912
375d562cd52e98cffe5eb686034761c1abd63f65,Name,Niche
375f86f9d8e1220882989f8de74787b666470c0e,WBS_L.3-Building,B02
375f86f9d8e1220882989f8de74787b666470c0e,WBS_L.4-Level,L00
375f86f9d8e1220882989f8de74787b666470c0e,Perimeter,5664.006660002746
375f86f9d8e1220882989f8de74787b666470c0e,Name,Toilet
37acdb3f0705bcaef740ca06c4098721015aad14,WBS_L.3-Building,B02
37acdb3f0705bcaef740ca06c4098721015aad14,WBS_L.4-Level,L03
37acdb3f0705bcaef740ca06c4098721015aad14,Perimeter,33239.99999745386
37acdb3f0705bcaef740ca06c4098721015aad14,Name,Korridor
37e620507de21f351f628f0a127e7af34bef6c14,WBS_L.3-Building,B06
37e620507de21f351f628f0a127e7af34bef6c14,WBS_L.4-Level,L01
37e620507de21f351f628f0a127e7af34bef6c14,Perimeter,15947.499758109007
37e620507de21f351f628f0a127e7af34bef6c14,Name,"Lederkontor, 2 pl."
37f0cae35d183dab79e82f23b455cecf5e0fbc0f,WBS_L.3-Building,B44
37f0cae35d183dab79e82f23b455cecf5e0fbc0f,WBS_L.4-Level,L02
37f0cae35d183dab79e82f23b455cecf5e0fbc0f,Perimeter,16880.362235316912
37f0cae35d183dab79e82f23b455cecf5e0fbc0f,Name,Lager
37f4cc6b86cfd513e89719a9b347730e0b761184,WBS_L.3-Building,B42
37f4cc6b86cfd513e89719a9b347730e0b761184,WBS_L.4-Level,L00
37f4cc6b86cfd513e89719a9b347730e0b761184,Perimeter,17741.60024222772
37f4cc6b86cfd513e89719a9b347730e0b761184,Name,Teknikrum
3849558ab9979be7ed36731d035154f5bd88f24c,WBS_L.3-Building,B42
3849558ab9979be7ed36731d035154f5bd88f24c,WBS_L.4-Level,L03
3849558ab9979be7ed36731d035154f5bd88f24c,Perimeter,12805.00024500125
3849558ab9979be7ed36731d035154f5bd88f24c,Name,Forrum
3863f9ae06e5f72c1ca3e78c33a8d3487549d7e9,WBS_L.3-Building,B42
3863f9ae06e5f72c1ca3e78c33a8d3487549d7e9,WBS_L.4-Level,L-1
3863f9ae06e5f72c1ca3e78c33a8d3487549d7e9,Perimeter,38509.236071618776
3863f9ae06e5f72c1ca3e78c33a8d3487549d7e9,Name,Korridor
38af59363f277652494bd0a7299e04bf12853bd4,WBS_L.3-Building,B45
38af59363f277652494bd0a7299e04bf12853bd4,WBS_L.4-Level,L00
38af59363f277652494bd0a7299e04bf12853bd4,Perimeter,87505.05531397549
38af59363f277652494bd0a7299e04bf12853bd4,Name,Auditorie
38c3f391e0523b28d47ca1b001a36157e99ddeba,WBS_L.3-Building,B02
38c3f391e0523b28d47ca1b001a36157e99ddeba,WBS_L.4-Level,L-1
38c3f391e0523b28d47ca1b001a36157e99ddeba,Perimeter,22099.99975833306
38c3f391e0523b28d47ca1b001a36157e99ddeba,Name,Elevator
38f21edbc73449237278ddb53e6c1548956acf10,WBS_L.3-Building,B45
38f21edbc73449237278ddb53e6c1548956acf10,WBS_L.4-Level,L02
38f21edbc73449237278ddb53e6c1548956acf10,Perimeter,17990.000000000447
38f21edbc73449237278ddb53e6c1548956acf10,Name,Reception
38f61001dcdac5a296d1a3f0e51bdd3336a13112,WBS_L.3-Building,B02
38f61001dcdac5a296d1a3f0e51bdd3336a13112,WBS_L.4-Level,L03
38f61001dcdac5a296d1a3f0e51bdd3336a13112,Perimeter,18701.21357091619
38f61001dcdac5a296d1a3f0e51bdd3336a13112,Name,Depot
394b759c88b87a7f83d0f11a7552d5d7c582a890,WBS_L.3-Building,B02
394b759c88b87a7f83d0f11a7552d5d7c582a890,WBS_L.4-Level,L03
394b759c88b87a7f83d0f11a7552d5d7c582a890,Perimeter,10527.182338281913
394b759c88b87a7f83d0f11a7552d5d7c582a890,Name,Omklædning
394eaadf6c243e0778f8d5fe4ac77c141e04ea49,WBS_L.3-Building,B04
394eaadf6c243e0778f8d5fe4ac77c141e04ea49,WBS_L.4-Level,L00
394eaadf6c243e0778f8d5fe4ac77c141e04ea49,Perimeter,18859.999758109323
394eaadf6c243e0778f8d5fe4ac77c141e04ea49,Name,Dialyse
39ddab9fdad3c00167e6236bf9a6b9fa33daf2b9,WBS_L.3-Building,B42
39ddab9fdad3c00167e6236bf9a6b9fa33daf2b9,WBS_L.4-Level,L00
39ddab9fdad3c00167e6236bf9a6b9fa33daf2b9,Perimeter,13900.000000708795
39ddab9fdad3c00167e6236bf9a6b9fa33daf2b9,Name,Laboratorium
3a2a0f497f9911f974079fa485d4e59f946403a1,WBS_L.3-Building,B45
3a2a0f497f9911f974079fa485d4e59f946403a1,WBS_L.4-Level,L01
3a2a0f497f9911f974079fa485d4e59f946403a1,Perimeter,14675.279758328283
3a2a0f497f9911f974079fa485d4e59f946403a1,Name,Sluse
3a40e7033238c7063816980bd351d7f337ff5ac7,WBS_L.3-Building,B44
3a40e7033238c7063816980bd351d7f337ff5ac7,WBS_L.4-Level,L00
3a40e7033238c7063816980bd351d7f337ff5ac7,Perimeter,20466.66102402544
3a40e7033238c7063816980bd351d7f337ff5ac7,Name,Korridor
3a660df37c07f6a4a15b40d2851eabcb54327831,WBS_L.3-Building,B42
3a660df37c07f6a4a15b40d2851eabcb54327831,WBS_L.4-Level,L02
3a660df37c07f6a4a15b40d2851eabcb54327831,Perimeter,18450.91401726026
3a660df37c07f6a4a15b40d2851eabcb54327831,Name,Gruppekontor
3a6809bddb5033931aed896ed0a8138f8edb176f,WBS_L.3-Building,B44
3a6809bddb5033931aed896ed0a8138f8edb176f,WBS_L.4-Level,L01
3a6809bddb5033931aed896ed0a8138f8edb176f,Perimeter,29275.000241883183
3a6809bddb5033931aed896ed0a8138f8edb176f,Name,Korridor
3a751391160557cfae6630824398e3d5f0dbf465,WBS_L.3-Building,B45
3a751391160557cfae6630824398e3d5f0dbf465,WBS_L.4-Level,L-1
3a751391160557cfae6630824398e3d5f0dbf465,Perimeter,34185.0002418848
3a751391160557cfae6630824398e3d5f0dbf465,Name,Morgue
3aeda9b85cd321c1ca5017a0ec7f1c91f9bec363,WBS_L.3-Building,B44
3aeda9b85cd321c1ca5017a0ec7f1c91f9bec363,WBS_L.4-Level,L02
3aeda9b85cd321c1ca5017a0ec7f1c91f9bec363,Perimeter,5663.999919439282
3aeda9b85cd321c1ca5017a0ec7f1c91f9bec363,Name,Toilet
3afa98aa51da8a4e4af00539342e4fe788f2849d,WBS_L.3-Building,B44
3afa98aa51da8a4e4af00539342e4fe788f2849d,WBS_L.4-Level,L01
3afa98aa51da8a4e4af00539342e4fe788f2849d,Perimeter,13570.000226364346
3afa98aa51da8a4e4af00539342e4fe788f2849d,Name,POCT-rum
3b14da4b461a4e8c9852161129870700a2837624,WBS_L.3-Building,B44
3b14da4b461a4e8c9852161129870700a2837624,WBS_L.4-Level,L03
3b14da4b461a4e8c9852161129870700a2837624,Perimeter,12350.292943875258
3b14da4b461a4e8c9852161129870700a2837624,Name,Forrum
3b510fcc3a82c26ff6c92bf539e9fbc418da8037,WBS_L.3-Building,B02
3b510fcc3a82c26ff6c92bf539e9fbc418da8037,WBS_L.4-Level,L00
3b510fcc3a82c26ff6c92bf539e9fbc418da8037,Perimeter,12492.890237534835
3b510fcc3a82c26ff6c92bf539e9fbc418da8037,Name,Forrum
3b943b995b6ee72315d140fee6aac3f2b87ad44c,WBS_L.3-Building,B02
3b943b995b6ee72315d140fee6aac3f2b87ad44c,WBS_L.4-Level,L01
3b943b995b6ee72315d140fee6aac3f2b87ad44c,Perimeter,22310.096808313912
3b943b995b6ee72315d140fee6aac3f2b87ad44c,Name,Depot
3ba1b647e8b38d9ee0062a490cbbe67c579a99c0,WBS_L.3-Building,B45
3ba1b647e8b38d9ee0062a490cbbe67c579a99c0,WBS_L.4-Level,L02
3ba1b647e8b38d9ee0062a490cbbe67c579a99c0,Perimeter,8159.220799999525
3ba1b647e8b38d9ee0062a490cbbe67c579a99c0,Name,Hjertestarter
3ba7ea1a0c2db0446870087794dd400f8a204adc,WBS_L.3-Building,B42
3ba7ea1a0c2db0446870087794dd400f8a204adc,WBS_L.4-Level,L03
3ba7ea1a0c2db0446870087794dd400f8a204adc,Perimeter,5653.333327595798
3ba7ea1a0c2db0446870087794dd400f8a204adc,Name,Toilet
3baa51e9408ade6578180fd3df186c04a6e13f0b,WBS_L.3-Building,B44
3baa51e9408ade6578180fd3df186c04a6e13f0b,WBS_L.4-Level,L02
3baa51e9408ade6578180fd3df186c04a6e13f0b,Perimeter,18060.00024187861
3baa51e9408ade6578180fd3df186c04a6e13f0b,Name,"Lederkontor, 2 pl."
3be76f0b6438683ba0fa9702a5b3706cdcf917f6,WBS_L.3-Building,B44
3be76f0b6438683ba0fa9702a5b3706cdcf917f6,WBS_L.4-Level,L00
3be76f0b6438683ba0fa9702a5b3706cdcf917f6,Perimeter,24503.39975834161
3be76f0b6438683ba0fa9702a5b3706cdcf917f6,Name,AGV rum
3bed2fdc5528857bade5c05b05a92452ea85da9e,WBS_L.3-Building,B02
3bed2fdc5528857bade5c05b05a92452ea85da9e,WBS_L.4-Level,L00
3bed2fdc5528857bade5c05b05a92452ea85da9e,Perimeter,5499.659953444353
3bed2fdc5528857bade5c05b05a92452ea85da9e,Name,Toilet
3c09a7931c08326923827460a7cfe99f3defc458,WBS_L.3-Building,B45
3c09a7931c08326923827460a7cfe99f3defc458,WBS_L.4-Level,L02
3c09a7931c08326923827460a7cfe99f3defc458,Perimeter,23760.000001774995
3c09a7931c08326923827460a7cfe99f3defc458,Name,Teknikerrum
3c1f41d97c9775f730e4e867a13ceb83e41e6523,WBS_L.3-Building,B44
3c1f41d97c9775f730e4e867a13ceb83e41e6523,WBS_L.4-Level,L02
3c1f41d97c9775f730e4e867a13ceb83e41e6523,Perimeter,111499.99999783782
3c1f41d97c9775f730e4e867a13ceb83e41e6523,Name,Teknikrum
3c23d0e9ab27b70ff85a435f702faab4ec8fbe7d,WBS_L.3-Building,B42
3c23d0e9ab27b70ff85a435f702faab4ec8fbe7d,WBS_L.4-Level,L03
3c23d0e9ab27b70ff85a435f702faab4ec8fbe7d,Perimeter,37835.00000000767
3c23d0e9ab27b70ff85a435f702faab4ec8fbe7d,Name,Korridor
3c4df041258a5ed5242edd161b8eb593a25acfa1,WBS_L.3-Building,B45
3c4df041258a5ed5242edd161b8eb593a25acfa1,WBS_L.4-Level,LRO
3c4df041258a5ed5242edd161b8eb593a25acfa1,Perimeter,13200.000000175247
3c4df041258a5ed5242edd161b8eb593a25acfa1,Name,Elevator
3c7aefd6aedb43211007c7f5605e04df862063bf,WBS_L.3-Building,B45
3c7aefd6aedb43211007c7f5605e04df862063bf,WBS_L.4-Level,L02
3c7aefd6aedb43211007c7f5605e04df862063bf,Perimeter,25800.000240958925
3c7aefd6aedb43211007c7f5605e04df862063bf,Name,Simulationsrum
3c7d425ca0cb30e5224b8aea5148cf034b6d8e77,WBS_L.3-Building,B44
3c7d425ca0cb30e5224b8aea5148cf034b6d8e77,WBS_L.4-Level,L01
3c7d425ca0cb30e5224b8aea5148cf034b6d8e77,Perimeter,19849.99999978553
3c7d425ca0cb30e5224b8aea5148cf034b6d8e77,Name,Personaleophold
3cb0e96471b98bda5780a618121e787633d51dca,WBS_L.3-Building,B45
3cb0e96471b98bda5780a618121e787633d51dca,WBS_L.4-Level,L01
3cb0e96471b98bda5780a618121e787633d51dca,Perimeter,20280.00000000218
3cb0e96471b98bda5780a618121e787633d51dca,Name,Køleskabs-/fryseskabsrum
3cca103e008a823f651a37e1a33e1acf1b498c1d,WBS_L.3-Building,B44
3cca103e008a823f651a37e1a33e1acf1b498c1d,WBS_L.4-Level,L00
3cca103e008a823f651a37e1a33e1acf1b498c1d,Perimeter,21787.581696956546
3cca103e008a823f651a37e1a33e1acf1b498c1d,Name,Undersøgelses og behandlingsrum
3cf505e100377d1529254e0e5900932a2b653d78,WBS_L.3-Building,B42
3cf505e100377d1529254e0e5900932a2b653d78,WBS_L.4-Level,L00
3cf505e100377d1529254e0e5900932a2b653d78,Perimeter,6152.000000055153
3cf505e100377d1529254e0e5900932a2b653d78,Name,Forrum
3d0991f47f1e87d1dc5c4103ee05a141fddd8cfc,WBS_L.3-Building,B44
3d0991f47f1e87d1dc5c4103ee05a141fddd8cfc,WBS_L.4-Level,L03
3d0991f47f1e87d1dc5c4103ee05a141fddd8cfc,Perimeter,10780.000243878701
3d0991f47f1e87d1dc5c4103ee05a141fddd8cfc,Name,Taskeskab
3d28083c19f2cff2e44d06d5fcaacdea7e97b798,WBS_L.3-Building,B06
3d28083c19f2cff2e44d06d5fcaacdea7e97b798,WBS_L.4-Level,L00
3d28083c19f2cff2e44d06d5fcaacdea7e97b798,Perimeter,47005.00024202064
3d28083c19f2cff2e44d06d5fcaacdea7e97b798,Name,Apoteksudsalg
3d2b76cbeed6b8aebc6b42e7ff02db9fe0b1f981,WBS_L.3-Building,B42
3d2b76cbeed6b8aebc6b42e7ff02db9fe0b1f981,WBS_L.4-Level,L01
3d2b76cbeed6b8aebc6b42e7ff02db9fe0b1f981,Perimeter,16661.599994677377
3d2b76cbeed6b8aebc6b42e7ff02db9fe0b1f981,Name,Teknikrum
3d363336d84bee7812c9998f7c5f43e4e4a11a38,WBS_L.3-Building,B45
3d363336d84bee7812c9998f7c5f43e4e4a11a38,WBS_L.4-Level,L01
3d363336d84bee7812c9998f7c5f43e4e4a11a38,Perimeter,18464.999999998865
3d363336d84bee7812c9998f7c5f43e4e4a11a38,Name,Depot
3d471b220344ef9956d98eb523bae337cf78e603,WBS_L.3-Building,B02
3d471b220344ef9956d98eb523bae337cf78e603,WBS_L.4-Level,L03
3d471b220344ef9956d98eb523bae337cf78e603,Perimeter,17990.000243874463
3d471b220344ef9956d98eb523bae337cf78e603,Name,"Lederkontor, 2 pl."
3d73f8e0bd9d75263970ad70d1db6350aa9e8404,WBS_L.3-Building,B44
3d73f8e0bd9d75263970ad70d1db6350aa9e8404,WBS_L.4-Level,L02
3d73f8e0bd9d75263970ad70d1db6350aa9e8404,Perimeter,5613.999919442245
3d73f8e0bd9d75263970ad70d1db6350aa9e8404,Name,Toilet
3d963e508c0683654cbfd8d58212a8ac64ebe7c9,WBS_L.3-Building,B04
3d963e508c0683654cbfd8d58212a8ac64ebe7c9,WBS_L.4-Level,L01
3d963e508c0683654cbfd8d58212a8ac64ebe7c9,Perimeter,71669.7788836668
3d963e508c0683654cbfd8d58212a8ac64ebe7c9,Name,Teknikrum
3dd73702838dc4aff1d7c5967455f62fb7687425,WBS_L.3-Building,B02
3dd73702838dc4aff1d7c5967455f62fb7687425,WBS_L.4-Level,L00
3dd73702838dc4aff1d7c5967455f62fb7687425,Perimeter,5600.666666659398
3dd73702838dc4aff1d7c5967455f62fb7687425,Name,Toilet
3de3c2380975a9c4825e080101c5b41ee9ec5752,WBS_L.3-Building,B45
3de3c2380975a9c4825e080101c5b41ee9ec5752,WBS_L.4-Level,L01
3de3c2380975a9c4825e080101c5b41ee9ec5752,Perimeter,21739.359290054752
3de3c2380975a9c4825e080101c5b41ee9ec5752,Name,Laboratorium
3e132c5ac364410879022a9ebb28092621d7dbd1,WBS_L.3-Building,B44
3e132c5ac364410879022a9ebb28092621d7dbd1,WBS_L.4-Level,L03
3e132c5ac364410879022a9ebb28092621d7dbd1,Perimeter,6299.2209234518605
3e132c5ac364410879022a9ebb28092621d7dbd1,Name,Hjertestarter
3e5991cc93e0328b2a4c355ce6569563778f0037,WBS_L.3-Building,B04
3e5991cc93e0328b2a4c355ce6569563778f0037,WBS_L.4-Level,L01
3e5991cc93e0328b2a4c355ce6569563778f0037,Perimeter,126162.01170295788
3e5991cc93e0328b2a4c355ce6569563778f0037,Name,Skakt ventilation
3e6057fd7ab1e51459074fc36035104ffeac7fec,WBS_L.3-Building,B02
3e6057fd7ab1e51459074fc36035104ffeac7fec,WBS_L.4-Level,L00
3e6057fd7ab1e51459074fc36035104ffeac7fec,Perimeter,23530.000721600154
3e6057fd7ab1e51459074fc36035104ffeac7fec,Name,Lager
3e662487566e5ff70a5924489c1e39cadfdd157f,WBS_L.3-Building,B04
3e662487566e5ff70a5924489c1e39cadfdd157f,WBS_L.4-Level,L02
3e662487566e5ff70a5924489c1e39cadfdd157f,Perimeter,36916.17207887097
3e662487566e5ff70a5924489c1e39cadfdd157f,Name,Teknikrum
3e8646feddb0c3dd350c7bdc6d7e0082a6b2cbec,WBS_L.3-Building,B02
3e8646feddb0c3dd350c7bdc6d7e0082a6b2cbec,WBS_L.4-Level,L02
3e8646feddb0c3dd350c7bdc6d7e0082a6b2cbec,Perimeter,5648.999999999842
3e8646feddb0c3dd350c7bdc6d7e0082a6b2cbec,Name,Toilet
3e8e19f66bf62865176d4e614a085c590862d341,WBS_L.3-Building,B44
3e8e19f66bf62865176d4e614a085c590862d341,WBS_L.4-Level,L00
3e8e19f66bf62865176d4e614a085c590862d341,Perimeter,11938.000240952131
3e8e19f66bf62865176d4e614a085c590862d341,Name,Korridor
3e9c81c6257d99960569f1b268b6fc1fec0d000a,WBS_L.3-Building,B42
3e9c81c6257d99960569f1b268b6fc1fec0d000a,WBS_L.4-Level,L01
3e9c81c6257d99960569f1b268b6fc1fec0d000a,Perimeter,5664.006600001235
3e9c81c6257d99960569f1b268b6fc1fec0d000a,Name,Toilet
3eb3f4d45825b21f9f5c04a0b4e7ac9b90053abe,WBS_L.3-Building,B45
3eb3f4d45825b21f9f5c04a0b4e7ac9b90053abe,WBS_L.4-Level,L01
3eb3f4d45825b21f9f5c04a0b4e7ac9b90053abe,Perimeter,16537.50024189312
3eb3f4d45825b21f9f5c04a0b4e7ac9b90053abe,Name,Caféø
3ee73845b09e536e1c41cea0b4df1f6a15557112,WBS_L.3-Building,B42
3ee73845b09e536e1c41cea0b4df1f6a15557112,WBS_L.4-Level,L01
3ee73845b09e536e1c41cea0b4df1f6a15557112,Perimeter,8187.261773111026
3ee73845b09e536e1c41cea0b4df1f6a15557112,Name,"Niche, Overvågning"
3ef8f2329c733f106265917262d34892dbbf6859,WBS_L.3-Building,B02
3ef8f2329c733f106265917262d34892dbbf6859,WBS_L.4-Level,L03
3ef8f2329c733f106265917262d34892dbbf6859,Perimeter,63870.00024132239
3ef8f2329c733f106265917262d34892dbbf6859,Name,Korridor
3f0151887a4c7ff3999cc1cd70f810876ea05d27,WBS_L.3-Building,B44
3f0151887a4c7ff3999cc1cd70f810876ea05d27,WBS_L.4-Level,L01
3f0151887a4c7ff3999cc1cd70f810876ea05d27,Perimeter,4765.000241905603
3f0151887a4c7ff3999cc1cd70f810876ea05d27,Name,Hjertestarter
3f10e1beb4b2ce29dd54943f1314db2360998a4d,WBS_L.3-Building,B45
3f10e1beb4b2ce29dd54943f1314db2360998a4d,WBS_L.4-Level,L01
3f10e1beb4b2ce29dd54943f1314db2360998a4d,Perimeter,30365.000000002125
3f10e1beb4b2ce29dd54943f1314db2360998a4d,Name,Laboratorium
3f4c0b07222566f373c063b621367e08936d17c9,WBS_L.3-Building,B44
3f4c0b07222566f373c063b621367e08936d17c9,WBS_L.4-Level,L02
3f4c0b07222566f373c063b621367e08936d17c9,Perimeter,31879.99999999521
3f4c0b07222566f373c063b621367e08936d17c9,Name,Omklædning
3f4e7ec52dc6523df8fdae0046b61b0bf6641fe0,WBS_L.3-Building,B44
